Recency,Frequency,Monetary,Cluster
20.911521716320376,5,43.321458428539344,0
8.99949806984967,3,21.688083241617687,1
16.590657627418814,1,5.0307890753816435,1
96.09331067084585,3,24.13828991837652,2
50.28838302559774,4,13.271384925358873,0
95.53374047718604,1,47.32299099326666,2
20.457154675483142,3,23.36451326171579,1
13.397748891693649,3,22.07636662955511,1
34.22113196987943,4,7.040990359074768,0
17.143181792430372,1,15.9582301351675,1
39.74136353795671,2,52.98988752926736,1
7.137880488126505,3,9.239277181272028,1
3.8079737099956947,2,19.44227418299902,1
43.954251108397706,1,7.873903589991278,1
97.85366125126487,1,6.148187721422002,2
45.365083192071616,3,18.451413038577606,1
49.927328842728365,0,23.89815274335488,1
35.33454815843798,3,147.50512769840398,3
37.90021887891597,1,12.73736265998345,1
8.534142356922192,1,19.10271998234298,1
17.720407728118243,7,5.754179624844634,0
76.51896355194248,3,37.0489501351315,2
25.812955517350925,2,29.90706617363538,1
75.4903928956807,4,88.97849200763662,2
37.1279726113765,4,61.04566260970483,0
38.54197018796308,0,28.542855763756027,1
25.97205286785273,3,12.552608598229908,1
55.1631304573382,3,24.647326541931285,1
64.63956935181264,7,17.975083301036804,0
16.879095274308202,3,52.11211906063618,1
9.421944781101478,2,45.88927776847569,1
4.848115140405978,4,14.933164671132536,0
48.245197005048475,2,4.655299370088306,1
44.406676964468645,2,76.20196884505512,1
148.02608476781714,3,35.940829341881134,2
35.49111296912082,0,14.59253256074156,1
30.844653016523612,0,34.56609706579782,1
40.72500040457358,3,21.646879416421786,1
42.34856715115679,4,75.08478383714584,0
29.016891660741408,6,2.9160202780761124,0
17.380081956322748,4,13.501611294720002,0
34.06627504689715,2,99.39029921392351,3
33.098435791323915,2,35.27584328465016,1
32.69130670064562,8,118.2270192747395,3
59.220029572545954,4,5.919150291994356,0
33.601351976509136,3,58.68573699353359,1
9.639298575558984,1,55.269677091973975,1
19.94257286898389,2,3.736956330300299,1
28.735059863588543,1,14.946807179910149,1
34.81752717788663,3,18.055870995589405,1
48.96571100844945,4,3.976666761275065,0
35.02592234803798,0,15.262482204587663,1
3.920114316795669,2,48.095236588256725,1
10.839183002311142,5,13.58650391009263,0
51.34674771632855,5,25.588247285830924,0
28.120401773213327,3,25.774104407114542,1
37.3211426642824,1,19.843104945104866,1
25.365347225505204,3,9.922629690894219,1
19.871335817041405,2,38.81527966410155,1
26.117641324382586,5,4.108123021684838,0
37.65360461973661,1,20.258777136978264,1
33.41204310665028,3,80.27725580274456,1
64.352984342949,3,12.840789066601658,2
7.814323836036314,4,9.705364544860302,0
9.031075281739495,2,41.49264318101592,1
27.860196946366216,2,23.651623525326684,1
49.3594719123,1,42.32793551144068,1
57.027780222196554,0,20.873877267448997,1
20.553718493224295,2,1.8435767106573597,1
1.208776545884916,2,65.36019345764777,1
21.125062638218473,1,159.17852681192616,3
44.5075820560621,5,72.53295474822788,0
32.93959527835326,7,0.5834142914207506,0
50.639307169751945,2,31.534690087839984,1
74.75690879011015,2,12.594424164982488,2
29.405375547149305,2,6.792073336195749,1
23.14785072287347,1,22.708337814209656,1
15.309548973097574,2,17.305990359102346,1
8.976886921461302,2,33.403403776952835,1
6.618108553608085,5,21.254745525923216,0
18.870483492176614,0,6.548184876236626,1
68.03814372081337,3,11.284140262315114,2
54.079961442507745,2,9.602672485851008,1
22.255920656117155,5,3.6093107395967765,0
125.82205902334094,3,5.095487560674243,2
20.01226767682555,5,16.263630059827786,0
79.50667475681644,6,83.40882134610179,0
92.09145351750928,3,11.75693077987399,2
46.67609765847686,5,9.41749590021612,0
18.718184222588242,2,6.163921568957379,1
24.762528829355897,0,20.708339530234,1
38.332751224430275,6,65.31745691379948,0
9.246303927172043,5,148.81185150057277,3
14.013637989148283,3,26.719653391830715,1
12.95065371118052,6,23.10372228987979,0
49.198301569021766,3,11.664229986955897,1
74.27718087501916,1,13.782964574933263,2
55.5558149251503,0,37.681719805033744,1
66.2322462197027,2,14.660028901902054,2
17.36252631231955,2,17.076744255524673,1
25.676646447989654,4,19.582821449186213,0
27.26724555508912,5,11.124744806999388,0
46.54422726786811,1,18.634612544944513,1
19.325629528169998,4,2.6660390557269205,0
63.48762320196321,3,34.77281429333322,2
90.42184517065496,2,210.98179264526215,3
48.24005755363268,3,11.564688780248197,1
24.77034080260359,2,29.190319928112743,1
16.021065422389974,3,47.06719776311226,1
12.979569940679955,5,72.25599307717208,0
3.9768472215455923,2,15.420202668313753,1
27.94072917887448,5,3.309121500013872,0
26.684711676687904,1,26.23860896979206,1
60.85231711835709,0,22.842633737833335,1
20.431125344732255,4,14.215510046492238,0
29.201788835025333,6,17.575183473745387,0
41.17480604043968,4,23.18905604128189,0
47.685202593451365,3,28.839961922201155,1
56.135811262577164,5,27.65508757780673,0
38.22915213407129,2,16.1563690524548,1
9.809706287838393,2,29.49671304651854,1
44.75487067565071,2,15.104144127919044,1
19.185247419023653,4,38.16906999081317,0
76.6174003771876,3,10.724782281593395,2
33.885585138720394,5,21.607882791162922,0
39.94397443527675,2,3.960068875359829,1
155.73780853038465,2,13.87501208388643,2
56.81333241127854,3,35.42751298110214,2
44.17511828020316,3,7.143944917955838,1
29.884692675807845,4,14.583627912560203,0
10.661856842599413,1,1.8129048532056136,1
28.222407585176743,0,5.11371369867379,1
15.842539162420222,1,6.6427460775265885,1
97.7125014601902,4,22.236855072477958,2
44.59741941467296,3,28.033746381806097,1
74.75956248158408,4,18.990605966052108,2
19.937610622167334,1,13.700147745412696,1
16.897000161193453,5,13.74806726450462,0
53.02997141043743,3,41.10154652092006,1
15.268248829161957,4,24.84905806221182,0
23.2659726766655,4,14.383107154797466,0
100.76127464089762,4,73.20761863330128,2
24.042877084088907,1,141.17144037897413,3
8.485811792876001,4,5.779155413446664,0
5.406687433020107,3,33.86933626901222,1
7.421003851534667,2,441.37268430469896,3
77.71541479179606,5,26.581235673517856,2
21.018300686165343,4,22.5434066724512,0
152.6210317264596,3,18.996714821902113,2
91.10866597046424,4,32.79189946934932,2
116.59210195365979,4,42.729910988971156,2
67.38207384223921,3,5.784796170187225,2
51.09226330518214,1,19.56058107959507,1
16.356243816271206,2,2.076122840967243,1
33.24628110867089,0,16.292149782694825,1
54.74079004626324,4,8.144243886887073,0
64.58348970682545,1,28.195928247583115,2
11.690883140421402,5,3.8328914757396726,0
28.578926839238466,1,12.033358758231355,1
31.24377687128125,4,52.801745586737546,0
30.28760712267286,1,10.213055456329878,1
13.265577097039342,6,2.9893746625883355,0
107.78061960084862,4,25.98535611825327,2
27.820840184860273,1,11.172674349137829,1
14.19079247716494,3,16.67840158209348,1
109.51143209430428,3,9.680663221288698,2
91.16589500750649,4,144.66153095340076,3
37.10493134642085,2,4.228838056320579,1
22.690179407300427,4,341.55052281659164,3
6.7852102474164875,3,13.590397392163306,1
48.430733294059266,3,24.1297755095485,1
21.38412350277774,2,11.304530588450254,1
32.627936720962396,4,10.841338216998034,0
103.22571979313325,3,9.162967568391252,2
20.07670260921175,1,36.64430260339526,1
46.96113414434164,1,4.899828999140054,1
57.283935013295384,2,28.9077158595169,1
76.10813348299286,2,2.2603219636922196,2
30.81366202693534,1,26.404350048471922,1
28.346205200628297,6,46.95278892587898,0
27.820959363727734,2,5.615220699117194,1
43.74683307008941,5,39.59657409314998,0
88.63682664067608,7,21.1446181184022,0
26.811570234576834,5,99.32789572920942,3
1.7446808158005545,4,8.540278492987994,0
61.76595819641154,3,335.6221265453041,3
35.09311708771018,4,1.838992460212148,0
48.50825053798059,1,14.447136074284682,1
7.076597997674787,2,3.67454857864519,1
21.45426546326427,4,127.87512181096668,3
58.33436822634812,1,15.460664222633167,1
10.303768149943263,4,16.916930456683087,0
46.88510710996042,6,31.288108276441363,0
32.421517007716,3,19.98925369048823,1
17.73631221756119,1,11.092158792490846,1
16.484219206284408,2,5.716477244779979,1
13.38277687880952,4,23.772118499650695,0
34.95139754018011,3,29.336533976398105,1
38.09973054786137,1,40.260757546939814,1
24.726409511746446,7,136.00978753375756,3
12.606913508722178,2,2.284691708582191,1
45.92356106704155,5,18.770430814901466,0
62.5439443525262,6,66.13762748618439,0
52.01169548211521,1,17.73389137254797,1
119.6771210979425,0,1.9383314899873736,2
28.830464509721196,2,5.523216694908872,1
82.92558048253936,3,27.898414232782244,2
19.28175194589941,5,26.90191019043108,0
16.663453142456667,0,39.35093352991714,1
36.60204647257573,0,9.198045873613294,1
95.34016895813087,3,26.046495643785516,2
26.352233226692295,4,7.800101076238302,0
7.070673417439448,3,26.04844291936177,1
61.72952071304558,4,21.183280123751704,0
31.363705825136357,3,8.838701527550953,1
41.65742179670989,5,95.4100225166608,3
17.44630399381627,6,3.6486748607930757,0
36.34433118665514,3,17.43324502651855,1
8.280967810296486,4,8.645979676997827,0
108.86855623313704,1,125.73820858257814,2
69.71963479159116,3,36.53965128840614,2
35.116230149242426,3,10.492803325813297,1
60.55583841971271,2,15.184644860135375,2
19.32506220076297,4,129.1865358176709,3
67.6258440866047,3,7.796885571619405,2
25.415106986783854,5,3.4402764370680154,0
23.959653062727796,3,26.869904338574734,1
14.253960483404246,3,27.484999068126488,1
45.51046738293762,2,39.096563511207805,1
33.96259571431537,0,39.35510741086413,1
84.70852068374828,4,118.00248112572413,3
12.738968464586403,3,3.603344743814315,1
45.66023729367841,2,6.032712871603687,1
74.3512918574623,4,38.947061786294725,2
38.608430429567576,6,6.648388525341821,0
25.020854072411932,4,4.680533161043286,0
37.874914129045656,4,129.78049875747038,3
80.23978291843818,2,3.975131655092146,2
80.21740995960691,1,14.136045629271658,2
30.376807214200387,1,18.92781529262961,1
79.2880824528318,1,74.37624788146887,2
32.74636196385931,4,3.0993640389441532,0
60.08982848908743,3,30.43140552104652,2
49.53648844091553,4,8.245131803383813,0
24.206846239037198,4,37.62283623053862,0
14.73876247651127,2,8.11076566755077,1
75.67135606617771,6,96.76702217095466,0
90.06312222162494,3,8.15825241795918,2
44.8820112222989,1,1.7126130337921173,1
32.7125001843727,3,9.126212343988705,1
11.21779069193317,2,15.466863386394039,1
74.36422247960093,2,59.284854766884024,2
41.19585262982676,3,5.706381839144912,1
27.08535643498367,3,5.820312025213743,1
61.270718184964736,3,52.4876499936734,2
9.25890168443563,3,5.077275922507853,1
13.601628836835232,6,16.793913995575693,0
18.717664014966925,6,17.138867141053105,0
48.44092706053473,3,24.96761378234525,1
38.18843543493188,3,9.48917608545578,1
52.55430084270765,3,7.948677902986166,1
70.97929479446485,2,28.075419475296286,2
53.88938092270047,3,8.198934008286985,1
110.38654098000258,3,5.1553283448397815,2
70.86742174365523,3,68.56621960391874,2
30.320714914578083,1,32.72356240868806,1
21.333703231006567,4,117.62509384829598,3
31.049990108659248,1,43.99023384514094,1
55.21166488327233,4,5.651134652054434,0
23.306058429355623,2,22.117501983599045,1
56.27966552372193,2,7.274475725822903,1
51.88027205391079,5,3.851221625453924,0
14.54438237165181,4,12.843021718804076,0
69.97052096053612,1,53.59913207414584,2
43.744412997138376,1,26.440917372972734,1
106.88492099342227,5,4.998340057137673,2
32.83443120393008,3,12.399528215961007,1
26.102061756325035,1,17.411543654314492,1
12.857784990139514,1,3.7094645721506385,1
12.665555884723013,5,40.98361551498586,0
64.38315191705523,4,15.978834036320567,2
99.88125412808252,4,4.999836135854415,2
30.70854321669721,1,4.724805548106325,1
29.16161959702928,0,60.380363527513744,1
35.17498502296236,4,13.72456053883118,0
73.23260456630365,2,66.04603698600808,2
14.664813133141015,4,96.75243309889939,3
39.87456373577343,1,55.83764440588334,1
65.38502979017929,1,11.781944745884031,2
48.01769208211119,4,1.6522745940305215,0
0.9183795221912676,2,27.467302700061058,1
54.07815929088347,1,162.64605039510147,3
48.35136657850516,1,19.387139266415733,1
82.86786011117529,3,2.746107573513053,2
94.6964920615801,4,10.227922739421366,2
80.11541611426081,2,16.71433484584621,2
35.319202691723596,2,6.699356202360973,1
6.720526823664298,4,1.5465799853118296,0
28.995097967576505,3,18.213247788976293,1
34.47186571012858,1,9.16254293951186,1
99.04842698406307,1,118.2370681218408,2
17.603064968467994,3,22.220904456205822,1
9.54716247923139,2,32.12321241180344,1
23.432069462277198,3,17.830560309936857,1
18.460931225996134,2,22.05927841482967,1
